query,dataflow,scale_factor,core_pin,workers,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,pruning_p,pruning_m,col_filter_lo,col_filter_hi,simulate_compute_us,event_sync,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,prune_ms,time_ms,debug_0,debug_1,debug_2,debug_3,customer_factor,extra_workers,add_cpu_threads
query1.1,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,943233904,116780120936,8400240640,8400232848,0,-1,12768.9,0.00607,3158.75,,,,,1,1,1
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 0 of 4578 chunks (0.00), 0 of 2970963968 bytes (0.00), took 0.01 ms
query1.1,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5054754136,117005366864,2970963968,8400232848,0,-1,139080,0.00511,1020.08,,,,,1,1,1
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 0 of 1145 chunks (0.00), 0 of 2950991872 bytes (0.00), took 0.00 ms
query1.1,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4981711476,116833758060,2950991872,8400232848,0,-1,41398.5,0.0044,573.782,,,,,1,1,1
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 0 of 287 chunks (0.00), 0 of 2953781248 bytes (0.00), took 0.00 ms
query1.1,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5335183500,116790868356,2953781248,8400232848,0,-1,15866.9,0.004231,430.261,,,,,1,1,1
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 42056852386840
#[INFO ] Pruned: 0 of 72 chunks (0.00), 0 of 2961911808 bytes (0.00), took 0.01 ms
query1.1,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,6909882992,116780120936,2961911808,8400232848,0,-1,9778.27,0.00715,426.469,,,,,1,1,1
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 4578 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,243635800,117005366864,8400240640,8400232848,0,-1,17510.9,0.00448,3156.19,,,,,1,1,1
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 1145 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,116067188,116833758060,8400240640,8400232848,0,-1,13333,0.00425,3157.32,,,,,1,1,1
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 287 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,249338252,116790868356,8400240640,8400232848,0,-1,12857.7,0.00463,3157.6,,,,,1,1,1
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 72 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.01 ms
query1.2,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,943233904,116780120936,8400240640,8400232848,0,-1,12777.8,0.00578,3158.68,,,,,1,1,1
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 4578 chunks (0.00), 0 of 2970963968 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5054754136,117005366864,2970963968,8400232848,0,-1,139090,0.0045,978.436,,,,,1,1,1
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 1145 chunks (0.00), 0 of 2950991872 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4981711476,116833758060,2950991872,8400232848,0,-1,41435.8,0.00424,573.943,,,,,1,1,1
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 287 chunks (0.00), 0 of 2953781248 bytes (0.00), took 0.00 ms
query1.2,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5335183500,116790868356,2953781248,8400232848,0,-1,15872.1,0.0042,430.131,,,,,1,1,1
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 9080947035194
#[INFO ] Pruned: 0 of 72 chunks (0.00), 0 of 2961911808 bytes (0.00), took 0.01 ms
query1.2,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,6909882992,116780120936,2961911808,8400232848,0,-1,9784.52,0.00617,440.118,,,,,1,1,1
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 4578 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.00 ms
query1.3,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,243635800,117005366864,8400240640,8400232848,0,-1,17514.4,0.00428,3157.84,,,,,1,1,1
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 1145 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.00 ms
query1.3,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,116067188,116833758060,8400240640,8400232848,0,-1,13431.8,0.004091,3157.45,,,,,1,1,1
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 287 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.01 ms
query1.3,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,249338252,116790868356,8400240640,8400232848,0,-1,12622,0.00521,3157.33,,,,,1,1,1
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 72 chunks (0.00), 0 of 8400240640 bytes (0.00), took 0.01 ms
query1.3,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,943233904,116780120936,8400240640,8400232848,0,-1,12780.1,0.008651,3158.58,,,,,1,1,1
#[INFO ] chunk_num: 4578, tuples_per_chunk: 131072, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 4578 chunks (0.00), 0 of 2970963968 bytes (0.00), took 0.00 ms
query1.3,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5054754136,117005366864,2970963968,8400232848,0,-1,139056,0.00396,1000.78,,,,,1,1,1
#[INFO ] chunk_num: 1145, tuples_per_chunk: 524288, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 1145 chunks (0.00), 0 of 2950991872 bytes (0.00), took 0.01 ms
query1.3,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4981711476,116833758060,2950991872,8400232848,0,-1,41449.7,0.00583,575.504,,,,,1,1,1
#[INFO ] chunk_num: 287, tuples_per_chunk: 2097152, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 287 chunks (0.00), 0 of 2953781248 bytes (0.00), took 0.01 ms
query1.3,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,5335183500,116790868356,2953781248,8400232848,0,-1,15879.2,0.005231,426.747,,,,,1,1,1
#[INFO ] chunk_num: 72, tuples_per_chunk: 8388608, Tuples total 600016632
#[INFO ] The result is: 2468788349493
#[INFO ] Pruned: 0 of 72 chunks (0.00), 0 of 2961911808 bytes (0.00), took 0.01 ms
query1.3,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,6909882992,116780120936,2961911808,8400232848,0,-1,9787.32,0.007891,429.782,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,104657496,116776514288,16800473088,16800465696,0,-1,15574.8,0.007891,7318.13,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,192737880,116776514288,16800473088,16800465696,0,-1,15734.9,0.007891,7318.58,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,545059416,116776514288,16800473088,16800465696,0,-1,15736.1,0.007891,7320.94,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1954345560,116776514288,16800473088,16800465696,0,-1,15737.7,0.007891,7324.31,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5220990976	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,152783192,116776514288,5220990976,16800465696,0,-1,6644.39,0.007891,1588.7,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5200715776	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,350964056,116776514288,5200715776,16800465696,0,-1,4350.36,0.007891,1578.35,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5196300288	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1143687512,116776514288,5196300288,16800465696,0,-1,4143.51,0.007891,1578.99,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5202538496	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =17565422530734
#[INFO ] Number of results (groups)=280
query2.1,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4314581336,116776514288,5202538496,16800465696,0,-1,4177.79,0.007891,1589.15,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,104657496,116776514288,16800473088,16800465696,0,-1,15734.7,0.007891,7317.61,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,192737880,116776514288,16800473088,16800465696,0,-1,15735.3,0.007891,7317.83,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,545059416,116776514288,16800473088,16800465696,0,-1,15736.5,0.007891,7318.59,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1954345560,116776514288,16800473088,16800465696,0,-1,15738,0.007891,7319.6,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5220990976	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,152783192,116776514288,5220990976,16800465696,0,-1,6710.58,0.007891,1590.1,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5200715776	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,350964056,116776514288,5200715776,16800465696,0,-1,4352.6,0.007891,1577.2,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5196300288	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1143687512,116776514288,5196300288,16800465696,0,-1,4142.34,0.007891,1576.7,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5202538496	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =3483217621763
#[INFO ] Number of results (groups)=56
query2.2,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4314581336,116776514288,5202538496,16800465696,0,-1,4177.71,0.007891,1581.61,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,104657496,116776514288,16800473088,16800465696,0,-1,15734.8,0.007891,7317.4,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,4194304,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,192737880,116776514288,16800473088,16800465696,0,-1,15735.2,0.007891,7317.41,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,545059416,116776514288,16800473088,16800465696,0,-1,15736.5,0.007891,7318.04,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1954345560,116776514288,16800473088,16800465696,0,-1,15738,0.007891,7318.72,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5220990976	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,1048576,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,152783192,116776514288,5220990976,16800465696,0,-1,6705.14,0.007891,1589.27,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5200715776	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,4194304,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,350964056,116776514288,5200715776,16800465696,0,-1,4351.55,0.007891,1577.71,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5196300288	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,1143687512,116776514288,5196300288,16800465696,0,-1,4141.47,0.007891,1576.23,,,,,1,1,1
#[INFO ] Lineorder columns bytes: 5202538496	(600016632 tuples)
#[INFO ] Parts     columns bytes: 44806144	(1400000 tuples)
#[INFO ] Supplier  columns bytes: 4804608	(200000 tuples)
#[INFO ] Date      columns bytes: 28672		(2555 tuples)
#[INFO ] Sum of results            =447332943956
#[INFO ] Number of results (groups)=7
query2.3,SSD2GPU2CPU,100,,8,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,4314581336,116776514288,5202538496,16800465696,0,-1,4177.71,0.007891,1580.18,,,,,1,1,1
#[INFO ] lo_tuples_per_chunk=131072
#[INFO ] cust_tuples_per_chunk=65536
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Customer  columns bytes: 168005632	(3000000 tuples)
#[INFO ] Supplier  columns bytes: 11210752	(200000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Sum of results            =75063343008233
#[INFO ] Number of results (groups)=150
#[INFO ] Pruned: 0 of 4624 chunks (0.00), 0 of 16968478720 bytes (0.00)
query3.1,SSD2GPU2CPU,100,,8,1048576,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,0.01,8192,-,-,-1,1,23583784960,490309844,117003273732,16968478720,16968465696,0,-1,50448.1,0.004951,7396.9,85.736518,7311.049217,,,1,1,1
#[INFO ] lo_tuples_per_chunk=524288
#[INFO ] cust_tuples_per_chunk=262144
#[INFO ] Lineorder columns bytes: 16800473088	(600016632 tuples)
#[INFO ] Customer  columns bytes: 168005632	(3000000 tuples)
